0,5933230769230766
0,6968037037037038
0,5356735294117647
0,7943241758241757
1,601058
-0,13461195652173918
0,008909000000000056
0,5138666666666669
2,3533391304347826
-0,11037058823529411
1,694269230769231
-0,06253333333333333
0,5138666666666669
0,8304026315789472
0,37709666666666664
1,1047833333333332
0,4276
1,459316666666667
0,043075757575757656
-0,10826666666666651
1,550815946843854
0,8632789915966383
0,5103560000000003
0,5933230769230766
1,9176707317073172
2,0920666666666667
1,7052551724137932
1,4307333333333334
0,6939281105990784
0,6764777777777775
2,2842044058744997
0,15149999999999997
0,5518147058823528
1,3533655172413792
1,9862000000000002
0,5840970588235295
0,8159605263157892
0,26283636363636353
1,5335378378378381
0,9892569205569206
0,05868076923076937
0,17145409836065562
1,3939499999999998
0,8592868421052628
0,42027435897435916
0,42213896103896076
9,93486888888889
0,6566461538461534
-0,20721764705882362
0,33913306451612923
-1,0517500000000002
0,9650402777777778
3,9812
0,5840970588235295
0,5840970588235295
0,9680399999999998
0,606255
2,5617738305941846
-0,41759999999999997
0,3570130434782608
0,5542600000000002
2,4557638888888893
0,7943241758241757
4,577333333333334
0,8432724137931031
-0,10826666666666651
5,021102184466018
-0,06253333333333333
1,851053703703704
0,6764777777777775
0,8711980769230769
3,6169655737704915
1,298741176470588
1,3402630434782608
-0,4472833333333335
0,27530909090909095
2,0830224137931035
0,5269333333333335
4,823772
2,2816020491803277
0,6219350000000001
0,4276
-0,7863
1,566910810810811
0,8621965517241379
0,008909000000000056
0,649375
0,782321276595745
0,7741739130434779
0,7264521739130432
0,29409459459459475
1,253056882022472
0,7130644444444445
0,14169999999999994
0,5619455205811139
1,0917166666666667
-0,03966666666666652
1,476466666666667
1,4156809859154929
0,7870763157894736
-0,2573045454545455
1,9037222727272725
-0,10826666666666651
-0,15752272727272731
1,1909600917431193
-0,5641
6,9775649253731356
0,3222166666666668
2,5036099999999997
0,9360266666666663
0,7562782608695651
0,5840970588235295
1,2532272727272726
1,7887400000000002
0,2612456896551725
0,22009999999999996
-0,63845
-0,2733000000000001
-0,2049500000000002
0,18090000000000006
-0,20741363636363652
2,210735135135135
19,188517283950617
0,006066666666666665
0,12200384615384618
1,0681451612903228
2,7159235294117647
-0,71685
0,5114617647058823
2,2817565217391307
0,8015184210526316
0,5840970588235295
5,327354320987654
-0,8871100000000001
-1,1114000000000002
2,5150433333333333
1,5372459459459464
4,049781818181819
1,1154261627906976
-0,03966666666666652
0,2233974137931034
0,8782339743589747
0,6917222222222223
1,8442783950617287
0,532308
0,487625
1,4014199999999994
0,7870763157894736
1,0030518292682928
2,46245
0,3039233333333333
0,23789090909090893
1,7832853773584905
0,5760264705882352
-0,15879411764705886
0,4647007575757578
1,4821833333333334
0,5679558823529409
0,4276
-0,75605
0,1501675925925927
1,0298225609756098
0,7069666666666667
0,44475
1,56813
0,6249846153846152
2,130272093023256
1,4879000000000002
0,21393534482758625
1,6775573913043482
