wstf
0,18090000000000006
0,9726133333333333
0,4619
1,6695666666666664
1,7206538461538465
1,0091999999999999
-0,09175517241379305
0,4705341463414632
2,4772957446808506
0,8881710526315789
1,2158090909090906
0,09932000000000007
0,5204000000000004
-0,13257727272727293
0,14311153846153846
0,4276
0,18090000000000006
1,521925
-0,020416469038208263
-0,32818000000000014
3,660658823529411
0,04129746031746029
0,20050000000000012
0,98176
2,136956206896552
2,4121794871794875
2,122763103448276
0,5679558823529409
1,5149673553719007
0,9543200000000001
2,7697274509803917
0,016465384615384604
0,6764777777777775
2,2551133333333335
1,8922470588235294
0,4276
0,9405999999999999
0,5840970588235295
1,8961585365853657
1,7400025641025643
0,05868076923076937
0,6771651053864165
2,27798
9,971455555555556
5,123753846153846
3,0688222222222223
10,47926595744681
0,3831944444444444
-0,5984
0,5984150000000001
-0,6327
1,4462570093457945
4,277902912621359
0,23970000000000002
0,1613
0,9680399999999998
0,38339112903225825
2,807720164233577
1,0786499999999997
-0,7863
0,43903333333333316
1,1737481481481487
0,8459982683982683
3,1264121621621626
-1,1253166666666667
-0,23235909090909113
1,6601206851119894
-0,06253333333333333
0,43903333333333316
0,9405999999999999
0,8923057692307692
1,2282818181818178
0,5827692307692307
0,7686195945945946
-0,30074
0,3933
1,010609677419355
0,44132000000000016
1,2990414104882464
1,4220661016949157
0,3689434782608698
0,3222166666666668
-0,8871100000000001
-0,35562000000000005
0,30025454545454533
0,019885000000000153
0,6346400362318838
0,7443478260869565
0,7383826086956522
2,2368200000000003
1,246990909090909
6,1209066666666665
0,18090000000000006
0,3222166666666668
0,42213896103896076
1,1115999999999997
-0,2458600000000002
1,2365969696969694
1,9372000000000003
0,4276
-0,2573045454545455
1,539762295081967
-0,18246818181818192
-0,20741363636363652
1,1021699999999996
-0,5298
7,693444444444445
0,3222166666666668
1,5442606557377045
2,9211900000000006
1,5275249999999998
0,4550399999999999
2,365269565217391
1,732966666666667
0,514591666666667
0,10089615384615391
0,2070333333333334
-1,1621000000000001
-0,71685
-0,5526666666666666
-0,10826666666666651
-1,4365
6,269699180327869
-0,03204444444444432
-0,03966666666666652
1,2859246268656714
3,7719
-0,71685
0,6249846153846152
0,7760358108108107
0,3222166666666668
1,0786499999999997
4,983154545454546
-0,4472833333333335
-0,9419900000000001
3,2709030997304587
0,9634666666666667
2,3008466666666667
0,9268799999999997
-0,32818000000000014
0,1196787037037037
1,0164371951219513
0,1613
3,3008508771929823
-0,5778818181818182
1,1439833333333334
-0,7405666666666667
0,8338103448275858
2,1910866666666666
-0,5984
-0,08539999999999992
0,44475
1,9087113636363635
0,9680399999999998
-0,4970692307692308
0,6002382352941176
2,6807840000000005
0,7222111111111111
0,5652360000000001
-0,8320333333333333
-0,07808823529411768
2,413074468085106
-1,4365
0,7069666666666667
0,20050000000000012
0,047036842105263155
1,6669140000000002
-1,1621000000000001
-0,32024166666666676
2,9168847385774845
11,5
10,5
11,1
18,4
10,4
14,6
8,7
5,0
15,1
16,4
11,6
7,8
5,7
16,2
14,4
11,1
9,9
8,4
5,7
11,9
16,2
8,2
9,6
13,2
13,0
11,8
11,4
10,9
9,8
9,1
13,1
4,8
8,6
13,2
12,9
7,8
10,5
9,3
9,0
10,2
8,1
13,6
14,6
23,7
22,1
23,1
23,1
13,5
3,9
5,3
3,9
9,3
13,7
10,2
7,9
9,1
7,2
12,9
10,5
9,0
9,5
8,9
10,0
8,4
17,4
8,7
14,8
9,5
6,1
9,1
8,1
8,9
8,1
8,3
8,3
3,8
7,7
6,5
9,1
8,7
7,3
9,6
10,6
1,0
7,5
7,1
11,5
7,9
9,7
11,8
12,2
27,9
6,6
7,8
10,4
7,7
11,9
8,5
8,5
7,1
6,2
11,8
11,2
8,7
9,6
7,3
24,9
11,4
11,8
13,9
8,2
8,5
12,2
11,2
9,5
12,3
12,9
12,6
8,0
9,0
6,1
29,8
11,4
6,1
10,3
8,9
8,0
9,1
10,5
11,4
11,7
15,7
6,8
10,6
13,5
8,7
16,0
10,5
9,2
7,8
11,3
7,9
18,4
17,2
15,6
17,4
5,9
5,9
-0,9
6,1
9,4
8,2
9,4
4,3
10,9
13,7
9,1
12,6
9,0
13,5
13,0
10,7
11,8
8,1
17,6
26,0
1,5
13,7
