wstf
0,35880333333333336
1,3935799999999996
1,3402630434782608
1,3912137931034483
1,402611170212766
-0,094229411764706
0,42859565217391316
0,4705341463414632
2,175018181818182
0,22009999999999996
1,3521934782608693
-0,15879411764705886
0,5269333333333335
0,9543200000000001
0,6163794117647057
0,3450826086956522
0,05868076923076937
1,128188953488372
0,07688754669987552
0,016465384615384604
0,5062765151515154
0,8943618644067799
0,26283636363636353
-0,2679750000000001
2,121665830449827
2,4804871062992127
1,5896500000000002
1,694269230769231
1,3619085714285712
0,7892000000000001
1,8058900000000002
0,48840400000000006
-0,005877922077922149
1,8882117647058823
1,830105970149254
0,44475
0,8159605263157892
1,2033363636363634
1,938166666666667
0,9793686322686321
0,44475
0,5008225
1,332873888888889
1,2532272727272726
4,611633333333334
3,4494679487179494
3,65894756097561
1,8024600000000004
-0,47777222222222226
1,178390909090909
-0,75605
1,0721422700587087
4,627549742268041
0,7069666666666667
-1,1253166666666667
0,7069666666666667
0,7463709459459462
2,53105
-0,8320333333333333
-0,5641
0,6249846153846152
1,1501875
1,0329412698412699
0,8737289473684209
1,1201749999999997
-0,47777222222222226
3,337960767590618
-0,06253333333333333
1,476466666666667
0,18090000000000006
0,8852698717948719
1,7681461538461538
1,2158090909090906
1,277993888888889
-0,13461195652173918
-0,23235909090909113
1,5791060000000003
0,23764444444444432
0,7374555555555555
2,0972155172413793
1,270494117647059
-0,016799999999999926
-0,7863
0,037573076923076876
0,30025454545454533
0,07978846153846164
0,6454550000000001
0,6452727272727272
0,20442000000000005
2,3712661290322585
0,4121607792207791
0,8737289473684209
1,4201260638297875
2,245966666666667
0,342263881401617
1,6498736842105264
-0,2458600000000002
1,1373249999999997
1,2490649253731338
0,7537871621621623
-0,35562000000000005
1,663461274509804
0,05868076923076937
-0,41679444444444447
1,0995566666666665
-0,7405666666666667
1,700421052631579
0,22009999999999996
1,1242698113207545
1,0327387096774192
0,19396666666666662
0,4504666666666668
1,1178499999999998
2,085602325581396
0,1196787037037037
0,12200384615384618
-0,63845
-1,1621000000000001
0,20050000000000012
0,18090000000000006
-0,20741363636363652
2,040825294117647
19,712210843373494
0,006066666666666665
-0,72824
0,8136999999999999
2,9849777777777775
-0,71685
1,601058
2,0409325581395352
0,16783333333333328
0,6866407407407409
3,8111
-1,1253166666666667
-1,2167833333333333
1,6156926666666669
1,9633333333333334
2,9368700000000003
1,6137684210526317
0,10089615384615391
0,481331060606061
0,8993416666666669
-0,10826666666666651
3,5513333333333335
0,19396666666666662
0,902613157894737
-0,30074
0,07188000000000017
1,407866666666667
0,3222166666666668
-0,32818000000000014
0,3039233333333333
1,9137004545454546
0,6086209302325578
0,6002382352941176
0,8015184210526316
2,3889693548387094
0,6163794117647057
1,459316666666667
-0,79525
0,7476185185185185
1,6188805194805194
-0,06253333333333333
0,9543200000000001
0,3039233333333333
0,5432840000000003
1,6669140000000002
0,98176
0,2233974137931034
1,8899225917431193
15,1
10,8
14,0
12,6
9,5
10,2
14,5
5,0
11,6
11,5
11,9
8,6
5,7
11,9
12,5
7,3
8,1
7,9
5,9
8,1
8,7
8,0
8,7
8,0
13,0
11,8
10,2
9,4
11,5
8,9
9,4
6,0
7,7
12,5
11,4
9,6
10,6
9,1
11,2
8,2
9,4
11,7
15,7
18,5
20,7
22,7
18,6
9,1
3,7
6,8
4,1
9,5
14,3
7,7
17,4
6,1
5,3
13,5
9,0
7,3
9,1
11,6
6,4
16,4
10,3
6,8
15,8
9,5
9,3
5,9
6,7
12,9
8,5
7,2
5,1
3,7
11,5
7,6
14,2
9,1
8,5
12,9
9,0
8,1
8,7
5,9
9,1
6,8
10,8
14,5
6,2
15,3
11,2
7,8
9,1
11,3
11,9
6,8
9,2
8,3
9,2
10,4
8,1
12,9
9,9
18,2
16,1
13,8
7,5
6,0
7,6
7,1
11,7
13,6
6,8
10,2
15,8
12,6
9,9
7,9
8,7
13,8
32,6
17,5
5,1
9,1
6,8
4,1
12,6
10,4
7,6
7,0
16,7
8,3
8,3
11,5
6,6
16,3
11,1
12,3
5,4
11,6
8,4
18,2
8,9
14,9
11,9
6,5
3,7
15,1
6,5
7,8
7,2
9,5
9,3
7,7
16,3
11,0
10,0
0,2
14,1
10,2
10,6
6,4
9,6
8,2
16,5
11,9
2,8
11,2
