14,43
14,29
13,86
17,6
17,08
11,78
14,52
9,91
19,63
17,52
15,38
14,71
9,91
20,23
24,67
19,83
13,9
14,06
9,55
11,47
17,03
12,76
13,0
12,89
19,0
14,09
13,78
11,64
15,09
11,47
13,1
10,86
11,92
14,77
20,34
16,21
18,13
9,85
11,33
12,73
14,43
18,12
20,9
17,19
17,25
14,59
29,56
18,86
8,11
7,99
2,0
12,05
16,89
13,9
18,56
16,0
10,39
20,26
11,37
11,56
14,6
17,92
12,32
19,6
15,46
11,47
22,79
18,13
18,21
13,87
11,35
17,96
13,09
13,08
11,29
11,67
19,88
11,82
21,72
14,02
13,82
16,4
15,73
14,97
12,7
11,32
13,6
12,38
14,17
11,56
13,45
15,87
14,3
6,1
13,53
12,27
14,8
13,87
14,13
10,34
8,04
14,59
11,47
11,67
14,68
3,2
19,97
19,33
15,5
7,47
11,56
8,0
17,89
15,0
13,54
14,17
25,66
12,0
10,7
14,17
15,31
20,37
45,24
28,13
20,58
13,15
5,75
8,51
9,23
12,68
16,02
16,21
25,58
10,0
11,6
14,73
11,41
20,62
11,76
18,13
10,78
17,51
13,87
14,38
16,2
13,03
17,29
16,02
11,33
8,9
11,33
8,04
12,36
12,76
5,75
10,46
16,4
12,76
13,13
8,51
18,41
15,24
12,49
13,9
12,28
12,89
27,12
21,27
6,64
13,82
