glix
12,45
7,37
14,91
11,05
9,31
16,84
13,85
8,23
7,19
12,18
15,13
7,42
8,6
8,11
11,28
21,6
6,13
5,7
9,47
8,3
9,36
11,92
7,91
10,46
12
6,96
10,16
10,59
8,67
4,06
11,6
8,2
9,74
11,77
8,09
8,03
8,18
3,62
18,09
11,17
10,69
8,21
10,15
14,04
5,82
9,28
9,49
8,51
14,23
4,55
0,4
11,72
8,25
5,9
20,8
4,67
5,93
8,22
10
4,62
13,67
10,3
6,55
8,57
0,4
5,66
7,71
11,37
8,62
0,4
4,63
8,44
9,22
7,72
16,4
9,07
7,33
6,35
9,8
8,58
40,4
5,68
18
15,73
8,12
12,12
9,62
10,43
9,84
6,79
10,12
7,4
9,65
7,24
6,83
0,4
8,51
5,18
8,16
4,9
8,2
9,74
3,2
7,56
9,18
9,47
7,08
12,16
7,06
8,62
10,13
10
6,68
12,2
9,07
14
10
1,6
0,4
2,8
5,73
13,69
6,94
8
2
6,35
9,28
8,04
10,53
12,07
12,49
6,79
7,92
8,51
1,2
7,89
5,7
19,58
11,61
40,4
8,01
8,27
9,07
8,27
6,28
8,24
40,4
8,26
5,73
5,12
0,4
8,51
9,62
13,38
2,4
11,02
12,14
9,57
12,27
31,6
10,29
11,1
8,97
9,47
40,4
10,54
12,88
40,4
9,28
9,62
