157,14285714285714;44;28,0
7,6923076923076925;1;13,0
114,6067415730337;102;89,0
98,0;49;50,0
600,0;396;66,0
337,14285714285717;118;35,0
93,93939393939394;93;99,0
155,8139534883721;67;43,0
165,06024096385542;137;83,0
100,0;41;41,0
162,83185840707966;184;113,0
258,33333333333337;31;12,0
493,5483870967742;153;31,0
969,9999999999999;97;10,0
111,76470588235294;19;17,0
1420,0;142;10,0
1520,0;152;10,0
208,47457627118646;123;59,0
223,25581395348837;96;43,0
680,0;102;15,0
97,2972972972973;72;74,0
79,01234567901234;64;81,0
607,1428571428571;170;28,0
2650,0;106;4,0
209,6153846153846;218;104,0
126,92307692307692;231;182,0
116,92307692307693;76;65,0
459,99999999999994;46;10,0
404,34782608695656;93;23,0
127,27272727272727;14;11,0
95,1219512195122;78;82,0
0,0;0;11,0
217,49999999999997;87;40,0
202,5;81;40,0
127,77777777777777;69;54,0
2210,5263157894738;420;19,0
997,2972972972974;369;37,0
2200,0;242;11,0
11,363636363636363;5;44,0
264,0;132;50,0
716,6666666666667;86;12,0
70,96774193548387;44;62,0
270,0;135;50,0
97,70114942528735;85;87,0
120,0;96;80,0
145,2830188679245;77;53,0
94,6236559139785;88;93,0
211,76470588235296;36;17,0
1875,0;75;4,0
448,1481481481482;121;27,0
240,0;36;15,0
95,1048951048951;272;286,0
92,16216216216216;341;370,0
1144,4444444444446;103;9,0
4900,0;98;2,0
84,0;63;75,0
90,10989010989012;82;91,0
91,22807017543859;208;228,0
100,0;4;4,0
3840,0;192;5,0
379,16666666666663;91;24,0
741,1764705882354;378;51,0
4980,0;1992;40,0
265,2173913043478;61;23,0
10000,0;100;1,0
536,8421052631579;102;19,0
221,27659574468086;104;47,0
50,0;25;50,0
647,0588235294118;110;17,0
10300,0;103;1,0
110,86956521739131;51;46,0
89,33333333333333;67;75,0
89,0909090909091;196;220,0
193,5483870967742;60;31,0
54,166666666666664;13;24,0
7200,0;144;2,0
1290,0;258;20,0
317,94871794871796;124;39,0
89,6774193548387;139;155,0
46,34146341463415;19;41,0
9700,0;97;1,0
205,7142857142857;72;35,0
76,19047619047619;32;42,0
2,5316455696202533;2;79,0
121,6867469879518;101;83,0
11,363636363636363;5;44,0
234,52380952380955;197;84,0
93,67088607594937;74;79,0
293,3333333333333;176;60,0
147,54098360655738;90;61,0
76,34408602150538;142;186,0
210,6918238993711;335;159,0
71,8232044198895;130;181,0
350,0;70;20,0
9,523809523809524;8;84,0
7900,0;79;1,0
446,1538461538462;58;13,0
616,6666666666667;185;30,0
167,9245283018868;89;53,0
3,508771929824561;2;57,0
87,5;7;8,0
323,3644859813084;346;107,0
100,0;9;9,0
215,3846153846154;28;13,0
324,13793103448273;282;87,0
63,013698630136986;46;73,0
97,2972972972973;108;111,0
209,6774193548387;65;31,0
319,11764705882354;217;68,0
192,72727272727272;106;55,0
461,1111111111111;249;54,0
1090,9090909090908;360;33,0
2157,1428571428573;302;14,0
1091,6666666666665;262;24,0
312,5;100;32,0
2175,0;261;12,0
771,4285714285714;54;7,0
100,0;4;4,0
12200,0;122;1,0
535,7142857142857;75;14,0
126,08695652173914;29;23,0
211,49425287356323;184;87,0
127,27272727272727;140;110,0
364,2857142857143;51;14,0
425,0;34;8,0
192,06349206349208;121;63,0
1912,5;153;8,0
427,27272727272725;141;33,0
514,2857142857143;72;14,0
52,38095238095239;33;63,0
96,1038961038961;74;77,0
74,50980392156863;114;153,0
96,64804469273743;173;179,0
7975,0;319;4,0
0,0;0;3,0
87,75055679287304;394;449,0
94,87179487179486;111;117,0
180,95238095238096;114;63,0
216,07142857142856;242;112,0
8600,0;86;1,0
89,45868945868945;314;351,0
280,72289156626505;233;83,0
1229,4117647058824;209;17,0
143,52941176470588;122;85,0
79,16666666666666;19;24,0
35,714285714285715;5;14,0
6100,0;61;1,0
120,0;12;10,0
1835,0877192982455;1046;57,0
100,0;21;21,0
5833,333333333334;175;3,0
322,22222222222223;58;18,0
84,0909090909091;148;176,0
311,11111111111114;84;27,0
102,63157894736842;39;38,0
807,6923076923076;105;13,0
134,7826086956522;62;46,0
255,26315789473685;97;38,0
92,85714285714286;26;28,0
613,3333333333334;92;15,0
93,68029739776952;252;269,0
98,52941176470588;134;136,0
3500,0;175;5,0
172,22222222222223;31;18,0
2900,0;29;1,0
80,0;28;35,0
90,9502262443439;201;221,0
6400,0;64;1,0
1812,5;145;8,0
105,66037735849056;168;159,0
