21;19;0,904761905
36;31;0,861111111
47;26;0,553191489
140;88;0,628571429
40;24;0,6
29;24;0,827586207
20;20;1
48;38;0,791666667
113;62;0,548672566
18;18;1
36;28;0,777777778
93;48;0,516129032
36;32;0,888888889
90;48;0,533333333
77;48;0,623376623
109;77;0,706422018
166;97;0,584337349
60;38;0,633333333
85;62;0,729411765
11;11;1
111;76;0,684684685
46;34;0,739130435
25;24;0,96
181;113;0,624309392
165;49;0,296969697
151;100;0,662251656
241;67;0,278008299
106;60;0,566037736
78;47;0,602564103
33;32;0,96969697
142;63;0,443661972
48;38;0,791666667
43;36;0,837209302
104;48;0,461538462
159;70;0,440251572
352;131;0,372159091
33;26;0,787878788
115;54;0,469565217
127;48;0,377952756
223;107;0,479820628
143;101;0,706293706
59;49;0,830508475
57;43;0,754385965
51;36;0,705882353
42;33;0,785714286
78;46;0,58974359
63;44;0,698412698
32;23;0,71875
28;19;0,678571429
55;33;0,6
97;35;0,360824742
227;49;0,215859031
249;90;0,361445783
20;12;0,6
105;61;0,580952381
44;25;0,568181818
30;27;0,9
86;49;0,569767442
15;14;0,933333333
155;98;0,632258065
18;17;0,944444444
46;36;0,782608696
88;45;0,511363636
66;50;0,757575758
127;68;0,535433071
90;63;0,7
213;67;0,314553991
12;12;1
91;35;0,384615385
127;62;0,488188976
34;27;0,794117647
183;106;0,579234973
68;53;0,779411765
46;34;0,739130435
22;22;1
74;36;0,486486486
209;99;0,473684211
34;26;0,764705882
430;75;0,174418605
29;24;0,827586207
121;79;0,652892562
50;40;0,8
66;29;0,439393939
77;52;0,675324675
25;21;0,84
20;19;0,95
74;56;0,756756757
31;27;0,870967742
43;37;0,860465116
41;24;0,585365854
109;52;0,47706422
112;72;0,642857143
52;46;0,884615385
42;29;0,69047619
67;49;0,731343284
126;37;0,293650794
12;12;1
104;52;0,5
48;38;0,791666667
41;31;0,756097561
63;42;0,666666667
92;39;0,423913043
14;14;1
16;15;0,9375
107;77;0,719626168
80;55;0,6875
113;75;0,663716814
69;49;0,710144928
159;69;0,433962264
78;49;0,628205128
121;79;0,652892562
128;64;0,5
56;34;0,607142857
196;97;0,494897959
23;21;0,913043478
15;14;0,933333333
14;11;0,785714286
11;11;1
202;81;0,400990099
12;12;1
17;15;0,882352941
113;58;0,513274336
172;51;0,296511628
11;11;1
6;6;1
51;38;0,745098039
23;19;0,826086957
10;10;1
108;48;0,444444444
173;33;0,190751445
207;115;0,555555556
14;14;1
102;67;0,656862745
28;23;0,821428571
10;8;0,8
286;138;0,482517483
34;24;0,705882353
30;22;0,733333333
63;42;0,666666667
111;71;0,63963964
31;20;0,64516129
52;31;0,596153846
17;17;1
81;62;0,765432099
46;31;0,673913043
22;15;0,681818182
38;27;0,710526316
40;35;0,875
53;43;0,811320755
53;42;0,79245283
348;158;0,454022989
110;61;0,554545455
70;45;0,642857143
38;32;0,842105263
14;14;1
19;18;0,947368421
291;166;0,570446735
38;32;0,842105263
27;24;0,888888889
303;160;0,528052805
58;41;0,706896552
70;49;0,7
209;43;0,205741627
50;28;0,56
106;71;0,669811321
18;15;0,833333333
57;47;0,824561404
157;101;0,643312102
100;36;0,36
216;132;0,611111111
