77;38;0,493506494
41;32;0,780487805
100;43;0,43
31;24;0,774193548
74;32;0,432432432
309;56;0,181229773
44;24;0,545454545
158;60;0,379746835
94;53;0,563829787
72;47;0,652777778
84;38;0,452380952
156;59;0,378205128
243;68;0,279835391
54;30;0,555555556
18;16;0,888888889
75;52;0,693333333
88;45;0,511363636
94;56;0,595744681
89;57;0,640449438
27;19;0,703703704
57;38;0,666666667
224;78;0,348214286
101;58;0,574257426
129;68;0,527131783
135;71;0,525925926
75;26;0,346666667
80;54;0,675
110;63;0,572727273
47;32;0,680851064
29;24;0,827586207
69;36;0,52173913
71;33;0,464788732
44;33;0,75
271;108;0,398523985
31;19;0,612903226
50;37;0,74
25;18;0,72
31;24;0,774193548
165;58;0,351515152
81;35;0,432098765
142;45;0,316901408
38;25;0,657894737
60;36;0,6
85;52;0,611764706
102;59;0,578431373
37;21;0,567567568
144;44;0,305555556
46;35;0,760869565
4;4;1
207;56;0,270531401
54;22;0,407407407
43;23;0,534883721
24;19;0,791666667
13;12;0,923076923
2;2;1
45;31;0,688888889
30;18;0,6
37;27;0,72972973
1;1;1
5;5;1
96;30;0,3125
189;102;0,53968254
44;28;0,636363636
40;21;0,525
1;1;1
45;33;0,733333333
49;32;0,653061224
118;65;0,550847458
95;28;0,294736842
67;37;0,552238806
29;21;0,724137931
68;27;0,397058824
58;27;0,465517241
264;99;0,375
82;39;0,475609756
239;92;0,384937238
30;25;0,833333333
39;27;0,692307692
155;51;0,329032258
25;23;0,92
85;42;0,494117647
11;10;0,909090909
36;24;0,666666667
7;7;1
63;41;0,650793651
28;22;0,785714286
190;82;0,431578947
1599;90;0,056285178
52;43;0,826923077
130;71;0,546153846
118;65;0,550847458
186;77;0,413978495
226;110;0,486725664
26;18;0,692307692
214;82;0,38317757
186;80;0,430107527
137;72;0,525547445
63;45;0,714285714
106;68;0,641509434
25;19;0,76
10;10;1
214;23;0,107476636
15;15;1
92;36;0,391304348
63;35;0,555555556
45;27;0,6
234;99;0,423076923
15;15;1
111;65;0,585585586
86;46;0,534883721
61;38;0,62295082
32;27;0,84375
95;57;0,6
100;68;0,68
22;18;0,818181818
15;15;1
14;14;1
2;2;1
105;52;0,495238095
40;24;0,6
17;14;0,823529412
89;47;0,528089888
98;47;0,479591837
11;9;0,818181818
6;6;1
65;40;0,615384615
42;24;0,571428571
11;11;1
27;22;0,814814815
145;66;0,455172414
15;15;1
42;29;0,69047619
141;31;0,219858156
6;6;1
4;4;1
132;63;0,477272727
61;39;0,639344262
135;47;0,348148148
109;49;0,449541284
1;1;1
25;19;0,76
12;8;0,666666667
27;22;0,814814815
241;106;0,439834025
40;31;0,775
114;32;0,280701754
61;27;0,442622951
17;16;0,941176471
149;70;0,469798658
35;23;0,657142857
73;40;0,547945205
36;32;0,888888889
141;45;0,319148936
66;37;0,560606061
7;7;1
19;17;0,894736842
70;27;0,385714286
81;27;0,333333333
64;46;0,71875
44;34;0,772727273
41;27;0,658536585
214;74;0,345794393
96;66;0,6875
66;39;0,590909091
1;1;1
76;41;0,539473684
56;45;0,803571429
16;16;1
41;33;0,804878049
130;76;0,584615385
