20;20;1
33;28;0,848484848
35;26;0,742857143
74;50;0,675675676
69;41;0,594202899
18;17;0,944444444
30;25;0,833333333
51;39;0,764705882
47;43;0,914893617
38;28;0,736842105
57;38;0,666666667
23;22;0,956521739
40;33;0,825
13;13;1
178;93;0,52247191
22;18;0,818181818
15;15;1
38;27;0,710526316
103;54;0,524271845
20;20;1
91;62;0,681318681
56;41;0,732142857
34;28;0,823529412
83;59;0,710843373
290;153;0,527586207
116;76;0,655172414
146;93;0,636986301
31;25;0,806451613
110;73;0,663636364
29;27;0,931034483
128;74;0,578125
42;37;0,880952381
51;38;0,745098039
68;51;0,75
84;55;0,654761905
99;47;0,474747475
29;22;0,75862069
19;16;0,842105263
102;57;0,558823529
104;67;0,644230769
17;17;1
105;79;0,752380952
66;44;0,666666667
109;60;0,550458716
38;26;0,684210526
54;41;0,759259259
67;41;0,611940299
98;64;0,653061224
98;66;0,673469388
37;22;0,594594595
20;17;0,85
153;88;0,575163399
217;111;0,511520737
25;21;0,84
81;60;0,740740741
21;19;0,904761905
34;28;0,823529412
160;108;0,675
8;8;1
7;7;1
28;22;0,785714286
102;69;0,676470588
67;53;0,791044776
36;29;0,805555556
183;80;0,43715847
10;10;1
147;97;0,659863946
35;26;0,742857143
24;22;0,916666667
88;48;0,545454545
46;31;0,673913043
25;23;0,92
82;59;0,719512195
53;40;0,754716981
19;17;0,894736842
49;34;0,693877551
28;22;0,785714286
47;34;0,723404255
15;14;0,933333333
47;39;0,829787234
37;24;0,648648649
22;19;0,863636364
7;7;1
134;81;0,604477612
21;20;0,952380952
29;23;0,793103448
80;58;0,725
64;49;0,765625
42;32;0,761904762
56;36;0,642857143
64;38;0,59375
121;80;0,661157025
54;39;0,722222222
20;14;0,7
67;44;0,656716418
114;65;0,570175439
14;13;0,928571429
30;26;0,866666667
67;49;0,731343284
45;35;0,777777778
7;7;1
47;40;0,85106383
14;14;1
14;14;1
126;80;0,634920635
9;9;1
56;47;0,839285714
28;24;0,857142857
100;59;0,59
68;43;0,632352941
49;37;0,755102041
51;36;0,705882353
23;20;0,869565217
52;38;0,730769231
32;28;0,875
14;13;0,928571429
8;8;1
3;3;1
63;43;0,682539683
13;13;1
23;20;0,869565217
111;74;0,666666667
90;59;0,655555556
18;18;1
8;8;1
72;50;0,694444444
19;18;0,947368421
11;11;1
33;28;0,848484848
51;38;0,745098039
37;31;0,837837838
21;20;0,952380952
167;74;0,443113772
7;7;1
6;6;1
283;146;0,51590106
55;35;0,636363636
45;33;0,733333333
44;31;0,704545455
28;24;0,857142857
29;23;0,793103448
39;33;0,846153846
15;15;1
91;67;0,736263736
26;22;0,846153846
31;21;0,677419355
67;46;0,686567164
40;30;0,75
18;16;0,888888889
8;8;1
64;46;0,71875
18;17;0,944444444
60;48;0,8
46;33;0,717391304
9;8;0,888888889
18;17;0,944444444
87;48;0,551724138
35;31;0,885714286
31;27;0,870967742
34;24;0,705882353
30;26;0,866666667
112;77;0,6875
5;5;1
22;20;0,909090909
71;48;0,676056338
29;22;0,75862069
51;39;0,764705882
37;33;0,891891892
21;20;0,952380952
255;128;0,501960784
