0,5887079661090749
0,6942987496941931
0,597720745864175
0,3573420798381062
0,4160717258489654
0,679338280360739
0,5680034081419792
0,6259827355298491
0,6378542708304992
0,6465972222222222
0,5964523591309749
0,6199170886137076
0,5252115123867502
0,6668428470754051
0,6420485175202156
0,5949074074074074
0,6857524824651017
0,4323643376542536
0,4436942545339246
0,5721912504839334
0,5890550015528171
0,521335075061468
0,5619059270076017
0,6238130934532734
0,3725668803608051
0,470122175500386
0,5285879653607005
0,665020138673156
0,605437680095037
0,4351150924680336
0,627099415841988
0,6327349121466769
0,5699400268593304
0,6142666939055154
0,6521837179772979
0,420936589212281
0,6730624073462518
0,6912561658604536
0,4015552592518571
0,5096935429785946
0,4932913503565677
0,4205433217829196
0,5807614209086179
0,46347863595736877
0,5114713064713065
0,6107571982265279
0,5572942706641691
0,4298760260666914
0,5082070707070706
0,45869099842816996
0,6746031746031745
0,5007547264335398
0,5437116906312746
0,5390411907234337
1,0
0,47224941286378325
0,4724602769386614
0,5440289524571065
0,7457912457912458
0,7547807131140464
0,6340132567631624
0,612889017186058
0,44034085509594617
0,5207544922769937
1,0
0,6678927203065134
0,5206963058069937
0,6896335967789724
0,6128417708947356
1,0
0,39737696841898473
0,5945206058219806
0,35821932148106295
0,4092514052189033
0,6394752762765185
0,6666666666666665
0,5778176685093765
0,5694001393887471
0,6532373249917243
0,6570819820999371
1,0
0,4143029340551958
0,6869005473124468
0,48830845771144277
0,6393600386416478
0,6307731328688424
0,4247401145818405
0,6167594232537043
0,6100030366058956
0,6544499546652915
0,4952711326736408
0,5565976155508268
0,5188763189135149
0,46116070452707286
0,420086393509529
1,0
0,4279419813902572
0,6399352878190484
0,6431170818483376
0,7618821499961674
0,8682539682539683
0,6560612930299421
0,5136141636141637
0,5167377497032327
0,5552555026539375
0,4001035196687371
0,6678738789932772
0,45042526917526904
0,4432199764621345
0,5524103924777581
0,486917789734094
0,35846179501839887
0,6159826551995999
0,5664861269756141
0,39644020895648696
0,5934817837391366
0,6291245791245791
0,8888888888888888
1,0
0,5957538616007175
0,4911043299627952
0,44452644468535546
0,5940365833216052
0,6267857142857142
0,8790584415584416
0,4576509314949084
0,48644007155635066
0,5224867724867724
0,6560244507686108
0,43873959141700153
0,5281810216686529
0,5697591831357363
0,4812927749961706
0,5388888888888889
1,0
0,5614704219824144
0,4447621179844506
0,4840586130124447
0,5180270093677869
1,0
0,6085871406859151
0,6643674759504615
0,5483278444328242
0,4595416564044736
0,5781705416467652
0,6518140909011073
1,0
0,6252873563218392
0,4249245550141407
0,5082328265053694
0,6666666666666665
0,5715686274509805
0,47595586311142335
0,6735621248840019
0,4257936507936508
0,7028066302437371
0,612772109210899
0,6222651961736648
0,4919485743015155
0,33333333333333326
0,6139081823081375
0,5498296646396923
0,5875
0,5901413908379852
1,0
0,43192829274352834
0,4611045097798787
1,0
0,48201512130818924
0,5084090583662237
