98,25641025641026
100,62962962962963
95,02941176470588
102,73626373626374
87,5
104,68478260869566
101,75
112,07619047619048
92,92753623188406
91,98039215686275
103,53846153846155
107,33333333333334
112,07619047619048
107,34210526315789
99,16666666666667
98,07142857142857
103,25
103,41666666666666
120,04040404040404
115,66666666666666
106,96345514950167
105,57983193277312
111,66666666666667
113,64102564102565
98,75261324041811
99,87878787878789
105,16896551724138
109,66666666666666
108,23963133640552
107,11111111111111
97,28170894526035
104,89285714285714
112,67647058823529
102,88275862068966
103,5
95,02941176470588
107,34210526315789
113,57575757575758
109,55855855855856
100,71334971334971
104,26923076923077
100,97996357012751
105,45652173913044
103,16666666666667
113,22564102564102
91,71428571428571
70,55555555555556
104,02564102564102
109,62745098039215
104,50806451612904
137,5
102,58333333333334
89,6984126984127
106,79411764705883
100,91176470588235
90,0
94,10714285714285
89,09228824273072
89,61904761904762
107,1159420289855
99,66666666666667
83,04761904761905
101,05494505494507
81,0
118,60919540229885
115,66666666666666
84,81796116504854
98,5
99,83333333333334
109,88888888888889
97,9551282051282
85,89617486338798
93,5
100,8586956521739
114,38888888888889
99,93939393939394
99,98275862068965
106,71428571428571
81,75
102,45491803278688
122,67857142857143
97,0
127,0
105,50450450450451
104,81609195402298
97,75
99,44642857142857
104,64255319148936
103,2086956521739
102,80869565217391
102,12972972972973
99,96067415730337
104,13333333333334
106,00000000000001
101,79418886198548
109,97619047619048
99,0
95,77777777777779
107,60328638497653
101,82894736842105
110,86363636363637
104,43181818181819
107,33333333333334
92,68181818181817
102,84495412844036
113,5
80,82835820895522
105,83333333333334
88,8
107,66666666666666
101,23478260869565
96,65686274509804
96,27272727272727
104,16666666666667
103,53448275862068
87,28571428571429
90,78571428571429
95,0
112,16666666666667
101,57142857142857
110,86363636363637
98,58378378378379
32,33333333333334
74,0
104,26923076923077
99,74654377880184
115,50980392156862
90,78571428571429
109,73529411764706
101,6231884057971
112,60526315789474
100,91176470588235
88,46913580246914
77,5
78,0
92,0
100,22972972972973
80,9090909090909
110,73488372093024
107,33333333333334
110,68103448275862
106,1474358974359
93,22222222222221
99,16666666666667
99,66666666666667
105,875
94,04761904761904
91,55263157894737
103,89634146341463
89,0
125,83333333333334
113,57575757575758
96,93867924528303
109,73529411764706
121,3921568627451
99,02272727272727
99,25
97,97058823529412
105,33333333333334
90,78571428571429
110,28703703703704
89,26219512195121
104,33333333333334
103,25
107,5
98,25641025641026
97,89147286821705
105,5
103,78448275862068
105,59130434782608
