101,23809523809524
93,33333333333333
109,25
101,92063492063492
88,15384615384616
105,0
112,13103448275862
108,38536585365854
89,86524822695036
96,81578947368422
107,63636363636363
108,33333333333333
109,6952380952381
101,77272727272727
104,26923076923077
103,25
94,42857142857143
108,56632653061224
119,2859025032938
115,0
100,37647058823529
103,96825396825398
112,28571428571429
110,0
99,28793103448277
93,65967365967366
105,16614420062696
106,79411764705883
104,16363636363637
100,0
100,08823529411765
115,55769230769232
115,44444444444444
105,0
107,5764705882353
96,5
105,0
112,67647058823529
105,35772357723577
101,61538461538461
104,26923076923077
99,01170960187353
105,0
75,0
88,61538461538461
89,77777777777779
64,91489361702128
105,16666666666667
88,5
105,53571428571429
126,0
102,13499480789201
86,05609492988134
108,71428571428571
94,42857142857143
90,0
98,05645161290323
91,09215328467153
102,83333333333334
110,33333333333334
105,33333333333334
90,62222222222222
101,96103896103897
102,8018018018018
111,83333333333334
119,95454545454547
102,3254281949934
98,5
101,16666666666666
105,0
100,51923076923077
100,31818181818183
105,94871794871794
94,82432432432432
105,0
109,5
105,15053763440861
111,4
106,11754068716094
100,20338983050848
124,5072463768116
92,5
117,5
115,0
99,93939393939394
89,75
97,08695652173914
107,75652173913043
107,75652173913043
91,66666666666667
93,75
81,66666666666667
101,28571428571428
105,83333333333334
100,94805194805195
116,20833333333334
95,0
96,27272727272727
106,47619047619048
106,125
110,86363636363637
105,50491803278689
101,77272727272727
92,68181818181817
101,68095238095238
113,5
63,44444444444444
112,5
90,35081967213115
91,07142857142857
96,32142857142857
107,0
88,57971014492753
102,8974358974359
98,77272727272727
88,88461538461539
101,23809523809524
79,0
133,64285714285714
109,33333333333334
107,33333333333334
179,0
74,09016393442623
96,22222222222221
107,33333333333334
98,35820895522389
106,33333333333334
105,07142857142857
105,94871794871794
103,18243243243244
112,5
102,83333333333334
89,06493506493507
75,5
97,5
92,98742138364781
103,33333333333334
76,33333333333334
110,0
115,0
106,58333333333334
101,45731707317073
94,42857142857143
79,96491228070177
94,18181818181817
98,07142857142857
110,33333333333334
94,47126436781609
98,33333333333334
151,0
115,66666666666666
115,75
100,79545454545455
107,5
114,12820512820512
95,02941176470588
99,33333333333333
96,0
91,66666666666667
93,66666666666666
97,52941176470588
95,0177304964539
179,0
104,33333333333334
101,57142857142857
105,24561403508773
97,25
79,0
103,32142857142857
103,04490500863558
