111,0
101,04983388704319
84,97368421052632
100,63636363636364
100,91176470588235
99,16666666666667
102,5334987593052
113,0050505050505
115,30658105939004
107,01923076923077
113,9963768115942
129,40996884735205
106,98973995926764
103,4973544973545
104,26923076923077
90,35660159789144
88,0
100,3939393939394
112,21428571428571
90,47154562801661
89,87342126711413
116,20000000000002
105,11111111111111
94,77777777777777
108,73206970894718
109,05235542805374
-152,25484921421497
102,90731707317073
110,18103448275862
95,006600660066
92,35097182977994
96,6178861788618
106,04040404040406
104,99942577791573
101,03846153846153
101,36864406779661
103,25
109,954802259887
107,82713052858684
97,55952380952381
77,42424242424242
96,5391304347826
103,03846153846155
103,1989247311828
111,86655211912944
115,54464285714286
88,83333333333334
86,53571428571429
104,43419267299865
108,99657534246576
94,5625
109,6589337839914
121,09648135957215
104,75831202046037
103,76666666666665
99,80059303187547
99,83620689655173
95,10714285714286
128,0
116,33333333333334
96,86548223350253
137,50700748358338
109,95833333333334
106,05865706200154
107,4414125200642
93,00523471800066
78,45227526799223
97,17857142857143
105,93333333333334
109,01538461538462
93,46428571428571
112,9806259314456
101,65031055900621
113,76069021612828
109,50000000000001
111,04240210996146
98,99364406779661
111,4
108,81449631449631
105,41176470588235
109,07142857142857
107,74561403508773
137,5
99,1595744680851
87,92682926829269
88,22108527131783
104,73760671445554
110,26153846153846
97,42307692307693
100,91428571428571
100,95586297760211
102,52777777777779
92,57017543859648
97,84210526315789
113,47156429813997
112,14784506273868
97,72222222222221
105,17142857142856
95,38676967648479
106,82398452611218
108,83333333333334
115,19593787335722
99,83695652173914
104,22488038277511
94,13284241531665
95,19818913480886
95,23480174995515
107,33333333333334
99,19271844660194
96,11408199643493
96,74731182795699
105,16666666666667
96,34965034965033
105,74025974025975
95,88828618879246
98,11428571428571
96,33333333333333
112,18234418912218
120,6723404255319
103,00162601626016
106,1025641025641
97,21052631578948
109,36522227251434
104,66176470588235
117,5
98,95918367346938
112,86331569664902
106,0576923076923
97,88888888888889
101,05820105820106
107,33333333333334
109,1896551724138
103,70769230769231
103,57142857142857
97,5
105,97435897435898
109,58260869565217
97,68411330049261
115,1937984496124
104,57142857142857
117,31048387096774
113,52384823848239
94,42857142857143
110,69075963718821
97,87432432432432
110,671796625627
96,06352202308373
79,0
96,52136752136751
99,98823529411764
90,07692307692307
107,06060606060608
119,52380952380952
104,88697788697789
107,61538461538461
117,33333333333333
90,75
99,98275862068965
108,05136986301369
98,67592592592592
92,79718026793515
73,62864999130466
104,90180032733224
102,3507462686567
120,54922021210231
79,0
105,83116883116884
133,96216216216214
-194,91666666666663
105,76960784313725
